entity_id,display_name,cities,profile_type,primary_handle,contactability,score,stage,business_fit_candidates,platform,canonical_url,username,follower_count,audience_band,verification_status,source_url,discovery_source_url,evidence_url
ddce1f6672645d7e92a9,Ivan Novik,Батуми,author_or_channel,ivaninovik,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@ivaninovik,ivaninovik,28700,micro,original_profile_opened,https://www.youtube.com/@ivaninovik,https://www.youtube.com/results?search_query=%D0%91%D0%B0%D1%82%D1%83%D0%BC%D0%B8+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=8bgYJVCYTK4
2faefac4abd4e3ceb4ff,Jenny vlog,Батуми,author_or_channel,jennyvlogi,manual_only,70,worth_checking,"intellectum, riderra",youtube,https://www.youtube.com/@jennyvlogi,jennyvlogi,357,nano,original_profile_opened,https://www.youtube.com/@jennyvlogi,https://www.youtube.com/results?search_query=Batumi+family+vlog&hl=ru,https://www.youtube.com/watch?v=m21bVR0os3s
569f0529ea2f7699f83f,JOURNEY LIFE,Батуми,author_or_channel,JOURNEY_LIFEE,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@JOURNEY_LIFEE,JOURNEY_LIFEE,2320,nano,original_profile_opened,https://www.youtube.com/@JOURNEY_LIFEE,https://www.youtube.com/results?search_query=Batumi+places+review&hl=ru,https://www.youtube.com/watch?v=J9pbSSHfnkw
ea451a2da53321bae04f,Kamila Abdurakhimova,Батуми,author_or_channel,kamunity,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@kamunity,kamunity,2880,nano,original_profile_opened,https://www.youtube.com/@kamunity,https://www.youtube.com/results?search_query=%D0%91%D0%B0%D1%82%D1%83%D0%BC%D0%B8+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=VyRJxrJAwEk
9f80c3dbd418c1897c68,kate true,Батуми,author_or_channel,katetrue,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@katetrue,katetrue,1140,nano,original_profile_opened,https://www.youtube.com/@katetrue,https://www.youtube.com/results?search_query=%D0%91%D0%B0%D1%82%D1%83%D0%BC%D0%B8+%D0%B6%D0%B8%D0%B7%D0%BD%D1%8C+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=V5oehhUBlS4
a056c5d928fdcd8f8c58,Katerina JK,Батуми,author_or_channel,katerina_jkr,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@katerina_jkr,katerina_jkr,793,nano,original_profile_opened,https://www.youtube.com/@katerina_jkr,https://www.youtube.com/results?search_query=Batumi+beauty+vlog&hl=ru,https://www.youtube.com/watch?v=ZFtpoPwXMvI
3a4cafef4cf63ee9ac10,Katlabai.Visuals,Батуми,author_or_channel,katlabai.Visuals,manual_only,70,worth_checking,intellectum,youtube,https://www.youtube.com/@katlabai.Visuals,katlabai.Visuals,878,nano,original_profile_opened,https://www.youtube.com/@katlabai.Visuals,https://www.youtube.com/results?search_query=%D0%91%D0%B0%D1%82%D1%83%D0%BC%D0%B8+%D1%81+%D0%B4%D0%B5%D1%82%D1%8C%D0%BC%D0%B8&hl=ru,https://www.youtube.com/watch?v=cS143Xsw-hg
68b5ec01fa6771ba68ac,Keroly,Батуми,author_or_channel,kerolyverse,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@kerolyverse,kerolyverse,6,nano,original_profile_opened,https://www.youtube.com/@kerolyverse,https://www.youtube.com/results?search_query=Batumi+events+vlog&hl=ru,https://www.youtube.com/watch?v=9hMXJfjmcu4
35d316376121cce7d484,KISHEOFFICIAL,Батуми,author_or_channel,UClYy53sgzHhrGh5oi2SGarA,manual_only,65,worth_checking,"intellectum, riderra",youtube,https://www.youtube.com/channel/UClYy53sgzHhrGh5oi2SGarA,UClYy53sgzHhrGh5oi2SGarA,46600,micro,original_profile_opened,https://www.youtube.com/channel/UClYy53sgzHhrGh5oi2SGarA,https://www.youtube.com/results?search_query=Batumi+family+vlog&hl=ru,https://www.youtube.com/watch?v=06D3rAwwjfI
dd99ca241e82b5a9faf6,KIWI TUR TV,Батуми,author_or_channel,kiwitur,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@kiwitur,kiwitur,7170,nano,original_profile_opened,https://www.youtube.com/@kiwitur,https://www.youtube.com/results?search_query=Batumi+cafe+review&hl=ru,https://www.youtube.com/watch?v=PBMYyNyHh34
1196ff393f78d54442ee,Kosyak's vlog,Батуми,author_or_channel,Kosyaksvlog,manual_only,70,worth_checking,"intellectum, riderra",youtube,https://www.youtube.com/@Kosyaksvlog,Kosyaksvlog,127,nano,original_profile_opened,https://www.youtube.com/@Kosyaksvlog,https://www.youtube.com/results?search_query=Batumi+family+vlog&hl=ru,https://www.youtube.com/watch?v=-S7BJgzXqIk
9ca6efb262c294f2bf85,Kristina Konakova Vlog,Батуми,author_or_channel,KristinaKonakova,manual_only,65,worth_checking,"intellectum, riderra",youtube,https://www.youtube.com/@KristinaKonakova,KristinaKonakova,17400,micro,original_profile_opened,https://www.youtube.com/@KristinaKonakova,https://www.youtube.com/results?search_query=Batumi+family+vlog&hl=ru,https://www.youtube.com/watch?v=ARC_GyZdiTE
f9cba94a7950cfd9f8f1,KSUSUA,Батуми,author_or_channel,ksusua,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@ksusua,ksusua,147,nano,original_profile_opened,https://www.youtube.com/@ksusua,https://www.youtube.com/results?search_query=Batumi+vlog&hl=ru,https://www.youtube.com/watch?v=k1LSilZFmUY
f4b8553949204e2beec0,Kyle and Valentina,Батуми,author_or_channel,kyleandvalentina923,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@kyleandvalentina923,kyleandvalentina923,4060,nano,original_profile_opened,https://www.youtube.com/@kyleandvalentina923,https://www.youtube.com/results?search_query=%D0%91%D0%B0%D1%82%D1%83%D0%BC%D0%B8+%D1%80%D1%83%D1%81%D1%81%D0%BA%D0%B8%D0%B9+%D0%B1%D0%BB%D0%BE%D0%B3%D0%B5%D1%80&hl=ru,https://www.youtube.com/watch?v=OmRrpTmGy4Y
0a8c570c410eb0dc2519,LAKmousse Beauty Bar,Батуми,author_or_channel,LAKmousseBeautyBar,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@LAKmousseBeautyBar,LAKmousseBeautyBar,7380,nano,original_profile_opened,https://www.youtube.com/@LAKmousseBeautyBar,https://www.youtube.com/results?search_query=Batumi+beauty+vlog&hl=ru,https://www.youtube.com/watch?v=uklxdUH9nnU
f1de7e3e9674390553a1,LARA,Батуми,author_or_channel,Larriko,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@Larriko,Larriko,11100,micro,original_profile_opened,https://www.youtube.com/@Larriko,https://www.youtube.com/results?search_query=Batumi+family+vlog&hl=ru,https://www.youtube.com/watch?v=h7idCRKqujo
665f8344cfa08801b2ea,Larry Strawson,Батуми,author_or_channel,LarryStrawson,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@LarryStrawson,LarryStrawson,217,nano,original_profile_opened,https://www.youtube.com/@LarryStrawson,https://www.youtube.com/results?search_query=Batumi+expat+vlog&hl=ru,https://www.youtube.com/watch?v=0p-8cfCBuYY
4fa5c23051e8b06564af,Lifestyle With Hadassah,Батуми,author_or_channel,LifestyleWithHadassah,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@LifestyleWithHadassah,LifestyleWithHadassah,2190,nano,original_profile_opened,https://www.youtube.com/@LifestyleWithHadassah,https://www.youtube.com/results?search_query=Batumi+lifestyle+blogger&hl=ru,https://www.youtube.com/watch?v=QFHZlnYo4tE
bc9a17126e5c8ead585f,Liuda Kr,Батуми,author_or_channel,liudakrvideo,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@liudakrvideo,liudakrvideo,4130,nano,original_profile_opened,https://www.youtube.com/@liudakrvideo,https://www.youtube.com/results?search_query=Batumi+places+review&hl=ru,https://www.youtube.com/watch?v=sQKZLvrWaZ4
517306e9329a5551da63,Luke around,Батуми,author_or_channel,lukearound,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@lukearound,lukearound,1940,nano,original_profile_opened,https://www.youtube.com/@lukearound,https://www.youtube.com/results?search_query=Batumi+local+guide&hl=ru,https://www.youtube.com/watch?v=HxY5H9kls9c
67a7a0a205aa96b6a892,Madloba 一 помощь и советы туристам в Грузии,Батуми,author_or_channel,madloba,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@madloba,madloba,8200,nano,original_profile_opened,https://www.youtube.com/@madloba,https://www.youtube.com/results?search_query=%D0%91%D0%B0%D1%82%D1%83%D0%BC%D0%B8+%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5+%D0%BC%D0%B5%D1%81%D1%82%D0%B0&hl=ru,https://www.youtube.com/watch?v=8mHUmW9HU44
4849eb19477338ec224c,Mariia.with2i,Батуми,author_or_channel,mariia.with2i,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@mariia.with2i,mariia.with2i,1050,nano,original_profile_opened,https://www.youtube.com/@mariia.with2i,https://www.youtube.com/results?search_query=Batumi+restaurants+vlog&hl=ru,https://www.youtube.com/watch?v=QzUdk1hP3R0
4e1a9dacdc4a809a7dc6,Mark Larishin,Батуми,author_or_channel,mark.larishin,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@mark.larishin,mark.larishin,961,nano,original_profile_opened,https://www.youtube.com/@mark.larishin,https://www.youtube.com/results?search_query=Batumi+expat+vlog&hl=ru,https://www.youtube.com/watch?v=v1t2oAtKTIw
a52d43c6fdfb5edbbdcd,MASHKEVICH LIFE,Батуми,author_or_channel,mashkevichlife,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@mashkevichlife,mashkevichlife,18700,micro,original_profile_opened,https://www.youtube.com/@mashkevichlife,https://www.youtube.com/results?search_query=%D0%91%D0%B0%D1%82%D1%83%D0%BC%D0%B8+%D1%80%D1%83%D1%81%D1%81%D0%BA%D0%B8%D0%B9+%D0%B1%D0%BB%D0%BE%D0%B3%D0%B5%D1%80&hl=ru,https://www.youtube.com/watch?v=iqz3xQ1rWPg
d08af5e2b0c8c2bde798,MilanaPotapenko,Батуми,author_or_channel,milaaamusic,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@milaaamusic,milaaamusic,2630,nano,original_profile_opened,https://www.youtube.com/@milaaamusic,https://www.youtube.com/results?search_query=Batumi+restaurants+vlog&hl=ru,https://www.youtube.com/watch?v=e7cYssEMS_o
1977c1c6e421e61ed2e3,Miron Megalodon,Батуми,author,miron.megalodon,manual_only,71,worth_checking,,instagram,https://www.instagram.com/miron.megalodon,miron.megalodon,46000,micro,original_profile_opened,https://www.instagram.com/miron.megalodon,https://collabstr.com/top-influencers/instagram/in/georgia/batumi,
7f023f51a4f34898fd7d,MomDot,Батуми,author_or_channel,MomDot18,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@MomDot18,MomDot18,323,nano,original_profile_opened,https://www.youtube.com/@MomDot18,https://www.youtube.com/results?search_query=Batumi+expat+vlog&hl=ru,https://www.youtube.com/watch?v=vGp1UD_IAZo
0d880db4bcc7a676bf91,MORGANA NEWS | НОВИНИ | ЦІКАВИНКИ,Батуми,author,morgana_news,manual_only,72,worth_checking,,instagram,https://www.instagram.com/morgana_news,morgana_news,22000,micro,original_profile_opened,https://www.instagram.com/morgana_news,https://collabstr.com/top-influencers/instagram/in/georgia/batumi,
0d880db4bcc7a676bf91,MORGANA NEWS | НОВИНИ | ЦІКАВИНКИ,Батуми,author,morgana_news,manual_only,72,worth_checking,,threads,https://www.threads.com/@morgana_news,morgana_news,157,micro,public_index_verified,https://threadlook.com/profile/morgana_news,https://collabstr.com/top-influencers/instagram/in/georgia/batumi,
8b5b6a21d980944f9e4a,Nastya Fit,Батуми,author_or_channel,nastyafitt,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@nastyafitt,nastyafitt,12900,micro,original_profile_opened,https://www.youtube.com/@nastyafitt,https://www.youtube.com/results?search_query=Batumi+cafe+review&hl=ru,https://www.youtube.com/watch?v=lsP-m0xqQOg
acc23492fa8056176c19,NICOLAVNA,Батуми,author_or_channel,nnnicolavna,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@nnnicolavna,nnnicolavna,362,nano,original_profile_opened,https://www.youtube.com/@nnnicolavna,https://www.youtube.com/results?search_query=Batumi+beauty+vlog&hl=ru,https://www.youtube.com/watch?v=n0Ua4e6gKgg
45833373853127475afa,Niki's Vlog Diaries🌸,Батуми,author_or_channel,NikiVlogDiaries,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@NikiVlogDiaries,NikiVlogDiaries,76,nano,original_profile_opened,https://www.youtube.com/@NikiVlogDiaries,https://www.youtube.com/results?search_query=Batumi+lifestyle+blogger&hl=ru,https://www.youtube.com/watch?v=MawL2lOCyMU
bc57978a49daf1715d9e,Nina Dar,Батуми,author_or_channel,ninadar_dress,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@ninadar_dress,ninadar_dress,1550,nano,original_profile_opened,https://www.youtube.com/@ninadar_dress,https://www.youtube.com/results?search_query=%D0%91%D0%B0%D1%82%D1%83%D0%BC%D0%B8+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=KJNlF7eyWP4
4e1ce4d7ccb8f71f0fb6,Nomadic Vistas,Батуми,author_or_channel,nomadic_vistas,manual_only,70,worth_checking,intellectum,youtube,https://www.youtube.com/@nomadic_vistas,nomadic_vistas,343,nano,original_profile_opened,https://www.youtube.com/@nomadic_vistas,https://www.youtube.com/results?search_query=Batumi+kids+activities&hl=ru,https://www.youtube.com/watch?v=pEfrldQPYnc
a6ebe1ffb0866f71e962,Novique,Батуми,author_or_channel,noviqueeen,manual_only,70,worth_checking,intellectum,youtube,https://www.youtube.com/@noviqueeen,noviqueeen,995,nano,original_profile_opened,https://www.youtube.com/@noviqueeen,https://www.youtube.com/results?search_query=Batumi+school+review&hl=ru,https://www.youtube.com/watch?v=xyc7BmdAoPg
92837a8c38119cde3cb9,Olga  • UGC,Батуми,author,olga.rouge,advertising_contact,89,worth_checking,,instagram,https://www.instagram.com/olga.rouge,olga.rouge,914,nano,original_profile_opened,https://www.instagram.com/olga.rouge,https://collabstr.com/top-influencers/instagram/in/georgia/batumi,
92837a8c38119cde3cb9,Olga  • UGC,Батуми,author,olga.rouge,advertising_contact,89,worth_checking,,threads,https://www.threads.com/@olga.rouge,olga.rouge,10,nano,public_index_verified,https://threadlook.com/profile/olga.rouge,https://collabstr.com/top-influencers/instagram/in/georgia/batumi,
42b58bfcfd76404b5d2b,Olga Delmar,Батуми,author_or_channel,OlgaTravel1001,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@OlgaTravel1001,OlgaTravel1001,303,nano,original_profile_opened,https://www.youtube.com/@OlgaTravel1001,https://www.youtube.com/results?search_query=%D0%BB%D0%BE%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9+%D0%B1%D0%BB%D0%BE%D0%B3%D0%B5%D1%80+%D0%91%D0%B0%D1%82%D1%83%D0%BC%D0%B8&hl=ru,https://www.youtube.com/watch?v=haof3O3b3nc
9322013f504bb829a726,OLiK-Sun USA,Батуми,author_or_channel,OLIKsun,manual_only,70,worth_checking,intellectum,youtube,https://www.youtube.com/@OLIKsun,OLIKsun,3310,nano,original_profile_opened,https://www.youtube.com/@OLIKsun,https://www.youtube.com/results?search_query=Batumi+school+review&hl=ru,https://www.youtube.com/watch?v=7gur_R96JdY
22b4dbc2e31bc90a2e15,One minute ago,Батуми,author_or_channel,oneminuteagolive,manual_only,70,worth_checking,intellectum,youtube,https://www.youtube.com/@oneminuteagolive,oneminuteagolive,1220,nano,original_profile_opened,https://www.youtube.com/@oneminuteagolive,https://www.youtube.com/results?search_query=%D0%91%D0%B0%D1%82%D1%83%D0%BC%D0%B8+%D1%81+%D0%B4%D0%B5%D1%82%D1%8C%D0%BC%D0%B8&hl=ru,https://www.youtube.com/watch?v=AVvHQd920Ak
dcf9ca6eedec2ab07636,realtor_on_line,Батуми,author_or_channel,realtor_on_line,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@realtor_on_line,realtor_on_line,686,nano,original_profile_opened,https://www.youtube.com/@realtor_on_line,https://www.youtube.com/results?search_query=%D0%91%D0%B0%D1%82%D1%83%D0%BC%D0%B8+%D0%BA%D1%83%D0%B4%D0%B0+%D1%81%D1%85%D0%BE%D0%B4%D0%B8%D1%82%D1%8C&hl=ru,https://www.youtube.com/watch?v=USkH_ei7m1o
797bd8db84aed1e855fc,Richard&Len,Батуми,author_or_channel,RichardandLen,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@RichardandLen,RichardandLen,91,nano,original_profile_opened,https://www.youtube.com/@RichardandLen,https://www.youtube.com/results?search_query=Batumi+lifestyle+blogger&hl=ru,https://www.youtube.com/watch?v=kvmuoPl9q0g
6c33c8ce0dc8a665ce3f,"Right, Let's Go!",Батуми,author_or_channel,RightLetsGo,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@RightLetsGo,RightLetsGo,546,nano,original_profile_opened,https://www.youtube.com/@RightLetsGo,https://www.youtube.com/results?search_query=Batumi+lifestyle+blogger&hl=ru,https://www.youtube.com/watch?v=9bLqYwTxInE
d6be32a77837c098eb68,Russian with Rimma,Батуми,author_or_channel,RussianwithRimma,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@RussianwithRimma,RussianwithRimma,5810,nano,original_profile_opened,https://www.youtube.com/@RussianwithRimma,https://www.youtube.com/results?search_query=Batumi+Russian+expat&hl=ru,https://www.youtube.com/watch?v=X2hSRm5zQgQ
5500590f501b8c46c0d7,Sergey Hryb,Батуми,author_or_channel,SergeyHryb,manual_only,70,worth_checking,intellectum,youtube,https://www.youtube.com/@SergeyHryb,SergeyHryb,261,nano,original_profile_opened,https://www.youtube.com/@SergeyHryb,https://www.youtube.com/results?search_query=%D0%91%D0%B0%D1%82%D1%83%D0%BC%D0%B8+%D1%81+%D0%B4%D0%B5%D1%82%D1%8C%D0%BC%D0%B8&hl=ru,https://www.youtube.com/watch?v=t6_9kIIk7HY
ab0f29f69fbfbc395167,Shanshank Sharma,Батуми,author_or_channel,ShanshankSharma,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@ShanshankSharma,ShanshankSharma,1640,nano,original_profile_opened,https://www.youtube.com/@ShanshankSharma,https://www.youtube.com/results?search_query=Batumi+restaurants+vlog&hl=ru,https://www.youtube.com/watch?v=FN7d8aO--Hw
c8bbbe5b532a5ca90c2a,shiiryaevkaa,Батуми,author_or_channel,shiiryaevkaa,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@shiiryaevkaa,shiiryaevkaa,576,nano,original_profile_opened,https://www.youtube.com/@shiiryaevkaa,https://www.youtube.com/results?search_query=%D0%91%D0%B0%D1%82%D1%83%D0%BC%D0%B8+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=HQ4EfRR_Tok
99b558fa7e4b300f471e,Study Space,Батуми,author_or_channel,studyspace9837,manual_only,65,worth_checking,intellectum,youtube,https://www.youtube.com/@studyspace9837,studyspace9837,10800,micro,original_profile_opened,https://www.youtube.com/@studyspace9837,https://www.youtube.com/results?search_query=Batumi+school+review&hl=ru,https://www.youtube.com/watch?v=EAfgAx0yGpI
3db40cf099307ad51d40,Sumarokova Maria,Батуми,author_or_channel,evaleenage,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@evaleenage,evaleenage,1690,nano,original_profile_opened,https://www.youtube.com/@evaleenage,https://www.youtube.com/results?search_query=Batumi+events+vlog&hl=ru,https://www.youtube.com/watch?v=jYRrL1L2Ni8
9971f11631df42634823,Svetlana Ata,Батуми,author_or_channel,SvetlanaAta82,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@SvetlanaAta82,SvetlanaAta82,15800,micro,original_profile_opened,https://www.youtube.com/@SvetlanaAta82,https://www.youtube.com/results?search_query=%D0%91%D0%B0%D1%82%D1%83%D0%BC%D0%B8+%D1%80%D1%83%D1%81%D1%81%D0%BA%D0%B8%D0%B9+%D0%B1%D0%BB%D0%BE%D0%B3%D0%B5%D1%80&hl=ru,https://www.youtube.com/watch?v=6CzFDfx00d0
f4952ff3bf2d3f613574,Tbilisi Local Guide - Travel Tips from Teona,Батуми,author_or_channel,tbilisilocalguide-Teona,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@tbilisilocalguide-Teona,tbilisilocalguide-Teona,8180,nano,original_profile_opened,https://www.youtube.com/@tbilisilocalguide-Teona,https://www.youtube.com/results?search_query=Batumi+local+guide&hl=ru,https://www.youtube.com/watch?v=MNIq4AeHjCg
3ab698a8b031044e114a,Temlad,Батуми,author_or_channel,temlad,manual_only,70,worth_checking,"intellectum, riderra",youtube,https://www.youtube.com/@temlad,temlad,2530,nano,original_profile_opened,https://www.youtube.com/@temlad,https://www.youtube.com/results?search_query=Batumi+family+vlog&hl=ru,https://www.youtube.com/watch?v=qTSZhUUaYzU
9a348e13e9aea11841b4,Teona Aptsiauri,Батуми,author_or_channel,Teona_Aptsiauri,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@Teona_Aptsiauri,Teona_Aptsiauri,10,nano,original_profile_opened,https://www.youtube.com/@Teona_Aptsiauri,https://www.youtube.com/results?search_query=Batumi+events+vlog&hl=ru,https://www.youtube.com/watch?v=xiEH69qG3rk
dd91eba0c03a7eefc440,Thasbana's Diary,Батуми,author_or_channel,ThasbanasDiary,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@ThasbanasDiary,ThasbanasDiary,2030,nano,original_profile_opened,https://www.youtube.com/@ThasbanasDiary,https://www.youtube.com/results?search_query=Batumi+events+vlog&hl=ru,https://www.youtube.com/watch?v=gdhOXuE26-c
dcba3f023947ccf4b11f,The Lens Cap Chronicles,Батуми,author_or_channel,TheLensCapChronicles,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@TheLensCapChronicles,TheLensCapChronicles,12200,micro,original_profile_opened,https://www.youtube.com/@TheLensCapChronicles,https://www.youtube.com/results?search_query=Batumi+restaurants+vlog&hl=ru,https://www.youtube.com/watch?v=Z5ZWTvjJpbQ
49d412955dc7f86da792,The MMM Family,Батуми,author_or_channel,themmmfamily435,manual_only,70,worth_checking,intellectum,youtube,https://www.youtube.com/@themmmfamily435,themmmfamily435,4470,nano,original_profile_opened,https://www.youtube.com/@themmmfamily435,https://www.youtube.com/results?search_query=Batumi+family+vlog&hl=ru,https://www.youtube.com/watch?v=Gd71hN21qpY
df5d92dfc33e8d0ac620,The Travel Boss,Батуми,author_or_channel,thetravelbosss,manual_only,65,worth_checking,riderra,youtube,https://www.youtube.com/@thetravelbosss,thetravelbosss,21500,micro,original_profile_opened,https://www.youtube.com/@thetravelbosss,https://www.youtube.com/results?search_query=Batumi+places+review&hl=ru,https://www.youtube.com/watch?v=kdZt88rcp0U
5f0997a038bc3e699c40,Tobi Wolff,Батуми,author_or_channel,tobi-wolff,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@tobi-wolff,tobi-wolff,2930,nano,original_profile_opened,https://www.youtube.com/@tobi-wolff,https://www.youtube.com/results?search_query=Batumi+expat+vlog&hl=ru,https://www.youtube.com/watch?v=WGSKe2_7nYA
bb924f9fcbe501c58eb8,Travel Appreciated,Батуми,author_or_channel,TravelAppreciated,manual_only,65,worth_checking,riderra,youtube,https://www.youtube.com/@TravelAppreciated,TravelAppreciated,20200,micro,original_profile_opened,https://www.youtube.com/@TravelAppreciated,https://www.youtube.com/results?search_query=Batumi+kids+activities&hl=ru,https://www.youtube.com/watch?v=gXJ1mQ7vAgM
