entity_id,display_name,profile_type,primary_handle,contactability,score,stage,business_fit_candidates,lead_seeded,platform,canonical_url,username,follower_count,audience_band,verification_status,source_url,discovery_source_url,evidence_url
09e441e36f2122233a45,Погнали в Трип!,author_or_channel,lets_go_trip,manual_only,65,worth_checking,,False,youtube,https://www.youtube.com/@lets_go_trip,lets_go_trip,99700,micro,original_profile_opened,https://www.youtube.com/@lets_go_trip,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+%D0%BB%D0%BE%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9+%D0%B3%D0%B8%D0%B4&hl=ru,https://www.youtube.com/watch?v=6stkkOi5o4U
cd43fcf0a9ba543acc4a,Поехали!,author_or_channel,Artem_Ola,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@Artem_Ola,Artem_Ola,362,nano,original_profile_opened,https://www.youtube.com/@Artem_Ola,https://www.youtube.com/results?search_query=%D0%9E%D0%B7%D0%B5%D1%80%D0%BA%D0%B8+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80+%D0%BC%D0%B5%D1%81%D1%82&hl=ru,https://www.youtube.com/watch?v=XI-5YSMq0qU
69f65a2e0bd6d857d955,Полина Максименко,author_or_channel,poliamak,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@poliamak,poliamak,2180,nano,original_profile_opened,https://www.youtube.com/@poliamak,https://www.youtube.com/results?search_query=%D0%BB%D1%83%D1%87%D1%88%D0%B8%D0%B5+%D1%84%D0%BE%D1%82%D0%BE%D0%B3%D1%80%D0%B0%D1%84%D1%8B+%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3&hl=ru,https://www.youtube.com/watch?v=zp11rYFSaMc
e9b89e3df5883279eca5,полиночка,author_or_channel,zzadorinaa,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@zzadorinaa,zzadorinaa,47,nano,original_profile_opened,https://www.youtube.com/@zzadorinaa,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%BE%D0%BD%D1%88%D1%82%D0%B0%D0%B4%D1%82+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=VGecUH8WGIk
4322b5aba65aa9cca624,Полный Порядок,author_or_channel,polniy_poryadok,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@polniy_poryadok,polniy_poryadok,1110,nano,original_profile_opened,https://www.youtube.com/@polniy_poryadok,https://www.youtube.com/results?search_query=%D0%BB%D1%83%D1%87%D1%88%D0%B8%D0%B5+%D1%87%D0%B0%D1%81%D1%82%D0%BD%D1%8B%D0%B5+%D0%BA%D0%BB%D0%B8%D0%BD%D0%B8%D0%BA%D0%B8+%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3&hl=ru,https://www.youtube.com/watch?v=7guRbMqXXaQ
4ecda62c79056bf6b065,Помогаем найти самые выгодные туристические услуги,author_or_channel,user-aletsgo,manual_only,70,worth_checking,riderra,True,youtube,https://www.youtube.com/@user-aletsgo,user-aletsgo,2070,nano,original_profile_opened,https://www.youtube.com/@user-aletsgo,https://www.youtube.com/results?search_query=%D0%9F%D1%80%D0%B8%D0%B1%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5+%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B+%D0%B4%D0%BB%D1%8F+%D0%B4%D0%B5%D1%82%D0%B5%D0%B9+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=vSY2qzm08dY
73d3d1f0af3bdedac581,Пора в дорогу,author_or_channel,go2road,manual_only,65,worth_checking,"organika, riderra, veselaya_rascheska",False,youtube,https://www.youtube.com/@go2road,go2road,11300,micro,original_profile_opened,https://www.youtube.com/@go2road,https://www.youtube.com/results?search_query=%D0%9F%D1%83%D1%88%D0%BA%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9+%D1%80%D0%B0%D0%B9%D0%BE%D0%BD+%D0%BA%D1%83%D0%B4%D0%B0+%D1%81%D1%85%D0%BE%D0%B4%D0%B8%D1%82%D1%8C&hl=ru,https://www.youtube.com/watch?v=-mXh5fV_kEM
0b0b8f3b75b7ce2ab598,Портал недвижимости BaDaDom.ru,author_or_channel,BaDaDomru,manual_only,70,worth_checking,,True,youtube,https://www.youtube.com/@BaDaDomru,BaDaDomru,67,nano,original_profile_opened,https://www.youtube.com/@BaDaDomru,https://www.youtube.com/results?search_query=LIFE+%D0%9F%D1%80%D0%B8%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=veG58BwgCjA
d19c81f1da56932b5452,ПОЧЕМУ НЕТ - Марина и Женя,author_or_channel,%D0%9F%D0%9E%D0%A7%D0%95%D0%9C%D0%A3%D0%9D%D0%95%D0%A2-%D0%BE8%D0%BE,manual_only,70,worth_checking,veselaya_rascheska,False,youtube,https://www.youtube.com/@%D0%9F%D0%9E%D0%A7%D0%95%D0%9C%D0%A3%D0%9D%D0%95%D0%A2-%D0%BE8%D0%BE,%D0%9F%D0%9E%D0%A7%D0%95%D0%9C%D0%A3%D0%9D%D0%95%D0%A2-%D0%BE8%D0%BE,1020,nano,original_profile_opened,https://www.youtube.com/@%D0%9F%D0%9E%D0%A7%D0%95%D0%9C%D0%A3%D0%9D%D0%95%D0%A2-%D0%BE8%D0%BE,https://www.youtube.com/results?search_query=%D0%BC%D0%B0%D0%B3%D0%B0%D0%B7%D0%B8%D0%BD%D1%8B+%D0%BE%D0%B4%D0%B5%D0%B6%D0%B4%D1%8B+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=4YGuskmm1OQ
6b70cf4ec5ef6ad64495,Почти Петербуржец,author_or_channel,Po4ti.Peterburgec,manual_only,65,worth_checking,,False,youtube,https://www.youtube.com/@Po4ti.Peterburgec,Po4ti.Peterburgec,15400,micro,original_profile_opened,https://www.youtube.com/@Po4ti.Peterburgec,https://www.youtube.com/results?search_query=%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5+%D0%BF%D1%80%D0%B0%D0%B7%D0%B4%D0%BD%D0%B8%D0%BA%D0%B8+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=V-cTUOvIUU0
ef3c082d95d849a68512,ПОШЛО ПОЕХАЛО,author_or_channel,POSHLO-POEHALO,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@POSHLO-POEHALO,POSHLO-POEHALO,2840,nano,original_profile_opened,https://www.youtube.com/@POSHLO-POEHALO,https://www.youtube.com/results?search_query=%D0%BB%D1%83%D1%87%D1%88%D0%B8%D0%B5+%D0%B4%D0%BE%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B0+%D0%B5%D0%B4%D1%8B+%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3&hl=ru,https://www.youtube.com/watch?v=g_pJ01FFA0w
5d271d729b935b019292,Правильный выбор. Новостройки СПб.,author_or_channel,pravvybor,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@pravvybor,pravvybor,9190,nano,original_profile_opened,https://www.youtube.com/@pravvybor,https://www.youtube.com/results?search_query=%D0%9A%D1%83%D1%80%D0%BE%D1%80%D1%82%D0%BD%D1%8B%D0%B9+%D1%80%D0%B0%D0%B9%D0%BE%D0%BD+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=ZBLdNy3H2Ms
e359d710277b5c23b7ba,Праздничное бюро Архитектор радости,author_or_channel,Arhitector_radosti,manual_only,70,worth_checking,veselaya_rascheska,False,youtube,https://www.youtube.com/@Arhitector_radosti,Arhitector_radosti,701,nano,original_profile_opened,https://www.youtube.com/@Arhitector_radosti,https://www.youtube.com/results?search_query=%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5+%D0%BF%D1%80%D0%B0%D0%B7%D0%B4%D0%BD%D0%B8%D0%BA%D0%B8+%D0%A1%D0%9F%D0%B1+%D0%B1%D0%BB%D0%BE%D0%B3%D0%B5%D1%80&hl=ru,https://www.youtube.com/watch?v=9Kltw7mUdxs
ff7fae95592a84f00f38,Приемка квартир и строительная экспертиза,author_or_channel,CityprofLife,manual_only,65,worth_checking,,False,youtube,https://www.youtube.com/@CityprofLife,CityprofLife,12700,micro,original_profile_opened,https://www.youtube.com/@CityprofLife,https://www.youtube.com/results?search_query=%D0%B9%D0%BE%D0%B3%D0%B0+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=o_B7-1OaABc
783eef69762baf3faa0c,Приличное личное.,author_or_channel,natella3105,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@natella3105,natella3105,410,nano,original_profile_opened,https://www.youtube.com/@natella3105,https://www.youtube.com/results?search_query=%D0%A4%D1%80%D1%83%D0%BD%D0%B7%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9+%D1%80%D0%B0%D0%B9%D0%BE%D0%BD+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=a5X1ki40fjs
8df01f50db75c2896a25,Приморский район,author_or_channel,%D0%9F%D1%80%D0%B8%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9%D1%80%D0%B0%D0%B9%D0%BE%D0%BD,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@%D0%9F%D1%80%D0%B8%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9%D1%80%D0%B0%D0%B9%D0%BE%D0%BD,%D0%9F%D1%80%D0%B8%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9%D1%80%D0%B0%D0%B9%D0%BE%D0%BD,41,nano,original_profile_opened,https://www.youtube.com/@%D0%9F%D1%80%D0%B8%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9%D1%80%D0%B0%D0%B9%D0%BE%D0%BD,https://www.youtube.com/results?search_query=%D0%9F%D1%80%D0%B8%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9+%D1%80%D0%B0%D0%B9%D0%BE%D0%BD+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=60rbtfsdCuk
a3579ad2c1a81d2435f0,Про жизнь Голдобиных!,author_or_channel,goldobiny.,manual_only,65,worth_checking,,False,youtube,https://www.youtube.com/@goldobiny.,goldobiny.,36900,micro,original_profile_opened,https://www.youtube.com/@goldobiny.,https://www.youtube.com/results?search_query=%D0%9A%D0%BE%D0%BB%D0%BF%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9+%D1%80%D0%B0%D0%B9%D0%BE%D0%BD+%D1%81%D0%B5%D0%BC%D0%B5%D0%B9%D0%BD%D1%8B%D0%B9+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=FwQHxtL3NAk
d8ae02377b28bf4c776d,Про Питер | Новостройки,author_or_channel,newhome_24,manual_only,65,worth_checking,,True,youtube,https://www.youtube.com/@newhome_24,newhome_24,17500,micro,original_profile_opened,https://www.youtube.com/@newhome_24,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+%D0%BD%D0%B5%D0%BE%D0%B1%D1%8B%D1%87%D0%BD%D1%8B%D0%B5+%D0%BC%D0%B5%D1%81%D1%82%D0%B0&hl=ru,https://www.youtube.com/watch?v=j7JQvlhVr7g
df8e9083bdfda58e0b58,Про Питер и путешествия,author,kotlet,manual_only,72,worth_checking,riderra,False,instagram,https://www.instagram.com/kotlet,kotlet,33000,micro,original_profile_opened,https://www.instagram.com/kotlet,https://www.modash.io/find-influencers/russia/saint-petersburg,
df8e9083bdfda58e0b58,Про Питер и путешествия,author,kotlet,manual_only,72,worth_checking,riderra,False,threads,https://www.threads.com/@kotlet,kotlet,23300,micro,public_index_verified,https://threadlook.com/profile/kotlet,https://www.modash.io/find-influencers/russia/saint-petersburg,
056da1e78c5816496e4e,Прогулки по Санкт-Петербургу. Карта,author_or_channel,petersburgwalking8663,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@petersburgwalking8663,petersburgwalking8663,8620,nano,original_profile_opened,https://www.youtube.com/@petersburgwalking8663,https://www.youtube.com/results?search_query=%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BA%D0%B0+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=Xsz6oPoQbrA
ef3a2bc095be6ff7bcbe,Прогуляемся вместе,author_or_channel,progulyaemsya_wmeste,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@progulyaemsya_wmeste,progulyaemsya_wmeste,463,nano,original_profile_opened,https://www.youtube.com/@progulyaemsya_wmeste,https://www.youtube.com/results?search_query=%D0%9E%D0%B7%D0%B5%D1%80%D0%BA%D0%B8+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=x-OCSxHRn2A
a41bbe87f6777b92e501,Продвижение стоматологии TopDent Promo,author_or_channel,topdent-promo,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@topdent-promo,topdent-promo,484,nano,original_profile_opened,https://www.youtube.com/@topdent-promo,https://www.youtube.com/results?search_query=%D0%BB%D1%83%D1%87%D1%88%D0%B8%D0%B5+%D1%81%D1%82%D0%BE%D0%BC%D0%B0%D1%82%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D0%B8+%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3&hl=ru,https://www.youtube.com/watch?v=Fgr7tMqZX8U
1359aa84016c0fe4efad,Продуктолог,author_or_channel,produktolog,manual_only,65,worth_checking,,False,youtube,https://www.youtube.com/@produktolog,produktolog,21300,micro,original_profile_opened,https://www.youtube.com/@produktolog,https://www.youtube.com/results?search_query=%D0%BB%D1%83%D1%87%D1%88%D0%B8%D0%B5+%D1%81%D1%82%D1%80%D0%B8%D1%82%D1%84%D1%83%D0%B4+%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3&hl=ru,https://www.youtube.com/watch?v=Augek8B8Fjo
f7ca1a9019995c5e7d43,Продюсерский центр Максима Данилина,author_or_channel,RussianPrSchool,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@RussianPrSchool,RussianPrSchool,194,nano,original_profile_opened,https://www.youtube.com/@RussianPrSchool,https://www.youtube.com/results?search_query=%D0%BB%D1%83%D1%87%D1%88%D0%B8%D0%B5+%D1%84%D0%B8%D1%82%D0%BD%D0%B5%D1%81+%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3&hl=ru,https://www.youtube.com/watch?v=1uNd1RoNA5Q
cd2ab2532848ed618fd1,Просто блог о жизни,author_or_channel,prosto_blog-o7g,manual_only,70,worth_checking,,True,youtube,https://www.youtube.com/@prosto_blog-o7g,prosto_blog-o7g,2950,nano,original_profile_opened,https://www.youtube.com/@prosto_blog-o7g,https://www.youtube.com/results?search_query=%D0%A2%D0%A0%D0%9A+%D0%90%D1%82%D0%BC%D0%BE%D1%81%D1%84%D0%B5%D1%80%D0%B0+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=NZ2o4DHuyus
d5582b19d5fe51ef67b7,Просто Рус,author_or_channel,NurRus97,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@NurRus97,NurRus97,203,nano,original_profile_opened,https://www.youtube.com/@NurRus97,https://www.youtube.com/results?search_query=%D0%B9%D0%BE%D0%B3%D0%B0+%D0%9F%D0%B8%D1%82%D0%B5%D1%80+shorts&hl=ru,https://www.youtube.com/watch?v=rxQOVNHtT5Q
eff3779d0dec4826549f,Простуженный город,author_or_channel,Coldtown,manual_only,65,worth_checking,,False,youtube,https://www.youtube.com/@Coldtown,Coldtown,14500,micro,original_profile_opened,https://www.youtube.com/@Coldtown,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%BE%D0%BD%D1%88%D1%82%D0%B0%D0%B4%D1%82+%D0%BA%D1%83%D0%B4%D0%B0+%D1%81%D1%85%D0%BE%D0%B4%D0%B8%D1%82%D1%8C&hl=ru,https://www.youtube.com/watch?v=ScDH0jj_HY8
cfc1df268aa6d392f40d,Птичка,author_or_channel,%D0%9F%D1%82%D0%B8%D1%87%D0%BA%D0%B0-%D0%B44%D0%BA,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@%D0%9F%D1%82%D0%B8%D1%87%D0%BA%D0%B0-%D0%B44%D0%BA,%D0%9F%D1%82%D0%B8%D1%87%D0%BA%D0%B0-%D0%B44%D0%BA,67,nano,original_profile_opened,https://www.youtube.com/@%D0%9F%D1%82%D0%B8%D1%87%D0%BA%D0%B0-%D0%B44%D0%BA,https://www.youtube.com/results?search_query=%D0%BB%D1%83%D1%87%D1%88%D0%B8%D0%B5+%D0%B1%D0%B5%D0%B3+%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3&hl=ru,https://www.youtube.com/watch?v=68oa7Q7lE7A
fc87e71494d247f95f61,Пульс города,author_or_channel,spbtoday,manual_only,55,needs_manual_review,,False,youtube,https://www.youtube.com/@spbtoday,spbtoday,129000,mid,original_profile_opened,https://www.youtube.com/@spbtoday,https://www.youtube.com/results?search_query=%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%BB%D0%BE%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5+%D0%B1%D1%80%D0%B5%D0%BD%D0%B4%D1%8B&hl=ru,https://www.youtube.com/watch?v=aPuapJY4MUo
8656eb08822fefc740ad,Путешествия LIFE,author_or_channel,Nasti_11.11.,manual_only,70,worth_checking,riderra,False,youtube,https://www.youtube.com/@Nasti_11.11.,Nasti_11.11.,643,nano,original_profile_opened,https://www.youtube.com/@Nasti_11.11.,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9+%D1%80%D0%B0%D0%B9%D0%BE%D0%BD+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=QvLFvkjNOuo
b29fc4874276427c077f,Путешествия Вместе с Нами,author_or_channel,AnnaYa.Travel,manual_only,65,worth_checking,"katok, riderra",True,youtube,https://www.youtube.com/@AnnaYa.Travel,AnnaYa.Travel,39500,micro,original_profile_opened,https://www.youtube.com/@AnnaYa.Travel,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D1%81+%D0%B4%D0%B5%D1%82%D1%8C%D0%BC%D0%B8&hl=ru,https://www.youtube.com/watch?v=J_N63eINTaA
1304272ed8c2cd83ae6d,Путешествия многодетной семьи,author_or_channel,MnogoVPut,manual_only,70,worth_checking,"riderra, veselaya_rascheska",False,youtube,https://www.youtube.com/@MnogoVPut,MnogoVPut,1920,nano,original_profile_opened,https://www.youtube.com/@MnogoVPut,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%BE%D0%BD%D1%88%D1%82%D0%B0%D0%B4%D1%82+%D1%81%D0%B5%D0%BC%D0%B5%D0%B9%D0%BD%D1%8B%D0%B9+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=dzdqubn6b1k
0ac3fdde5be58d31959b,путешествия с aзартом | AZART travels,author_or_channel,azarttravels,manual_only,70,worth_checking,riderra,False,youtube,https://www.youtube.com/@azarttravels,azarttravels,5970,nano,original_profile_opened,https://www.youtube.com/@azarttravels,https://www.youtube.com/results?search_query=%D0%A3%D0%B4%D0%B5%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80+%D0%BC%D0%B5%D1%81%D1%82&hl=ru,https://www.youtube.com/watch?v=lwHyl_BviGc
e0949d223d9f30703154,Путешествуй с Fujida,author_or_channel,Fujida_Travel,manual_only,65,worth_checking,riderra,True,youtube,https://www.youtube.com/@Fujida_Travel,Fujida_Travel,10600,micro,original_profile_opened,https://www.youtube.com/@Fujida_Travel,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+%D0%BA%D1%83%D0%B4%D0%B0+%D1%81%D1%85%D0%BE%D0%B4%D0%B8%D1%82%D1%8C&hl=ru,https://www.youtube.com/watch?v=i7TyUbvK1e8
75d23cf9042147d5405c,Путешествуй со смыслом,author_or_channel,travelsmysl,manual_only,70,worth_checking,riderra,False,youtube,https://www.youtube.com/@travelsmysl,travelsmysl,8,nano,original_profile_opened,https://www.youtube.com/@travelsmysl,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+%D0%BB%D0%BE%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9+%D0%B3%D0%B8%D0%B4&hl=ru,https://www.youtube.com/watch?v=i9epYVRO8Qs
998a2de6fff31bc95dda,Путёвые истории,author_or_channel,world_inn,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@world_inn,world_inn,204,nano,original_profile_opened,https://www.youtube.com/@world_inn,https://www.youtube.com/results?search_query=%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE+%D0%BA%D1%83%D0%B4%D0%B0+%D1%81%D1%85%D0%BE%D0%B4%D0%B8%D1%82%D1%8C&hl=ru,https://www.youtube.com/watch?v=RJZ4qijZ_yk
9112499cc43fafccbc1b,Пухов,author_or_channel,PuhovYuri,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@PuhovYuri,PuhovYuri,1810,nano,original_profile_opened,https://www.youtube.com/@PuhovYuri,https://www.youtube.com/results?search_query=%D1%88%D0%BA%D0%BE%D0%BB%D1%8B+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=1ILHckws7SE
da1ca0fcf1623e8fb7ed,ПЯТЫЙ КОНТАКТ,author_or_channel,5pin,manual_only,65,worth_checking,,False,youtube,https://www.youtube.com/@5pin,5pin,56400,micro,original_profile_opened,https://www.youtube.com/@5pin,https://www.youtube.com/results?search_query=%D0%B0%D1%84%D0%B8%D1%88%D0%B0+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=_W__jsMXRtw
75d6418bc5d0a704e0d3,Радар Санкт-Петербург,channel,radar_piter,advertising_contact,83,worth_checking,,False,telegram,https://t.me/radar_piter,radar_piter,38179,micro,original_profile_opened,https://t.me/radar_piter,https://telemetr.me/catalog/tag/spb,
61dfa960a12381d6722f,Разберу по составу,channel,skintelligence,advertising_contact,83,worth_checking,veselaya_rascheska,False,telegram,https://t.me/skintelligence,skintelligence,26970,micro,original_profile_opened,https://t.me/skintelligence,https://telemetr.me/catalog/tag/spb,
d89c9f1cdd2181281458,развивая стиль | Лидия Шаро,channel,sharovashare,advertising_contact,83,worth_checking,"organika, veselaya_rascheska",False,telegram,https://t.me/sharovashare,sharovashare,30448,micro,original_profile_opened,https://t.me/sharovashare,https://telemetr.me/catalog/tag/spb,
1b34319a69c35debeecb,РАЙДЕН,author_or_channel,raden_spb,manual_only,70,worth_checking,,True,youtube,https://www.youtube.com/@raden_spb,raden_spb,47,nano,original_profile_opened,https://www.youtube.com/@raden_spb,https://www.youtube.com/results?search_query=%D0%A0%D0%B5%D0%BD%D0%B8%D0%94%D0%B5%D0%BD%D1%82+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=q8x2zkes8d4
6f3cd812131d96149cd4,РАНХиГС Санкт-Петербург,author_or_channel,spb.ranepa,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@spb.ranepa,spb.ranepa,7510,nano,original_profile_opened,https://www.youtube.com/@spb.ranepa,https://www.youtube.com/results?search_query=%D0%BE%D0%B1%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=kmndaffGOqc
